trade_date,ts_code,industry,open,high,low,close,pre_close,change,pct_chg,volume,vol,amount,turnover,adj_factor,adj_close,pe_ttm,pb,turnover_rate,total_mv,circ_mv,cpi_yoy,ppi_yoy,pmi,lpr_1y,real_rate_proxy,market_ret,benchmark_return,csi500_ret_20d,market_volatility,market_turnover,market_liquidity_change,north_net_flow,main_net_inflow,roe_growth,revenue_growth,profit_ratio,debt_ratio,goodwill_risk,momentum_5d,momentum_10d,momentum_20d,rsi_6,rsi_14,price_vs_ma20,bias_20d,bias_60d,volume_ratio,ret_1d,ret_3d,ret_5d,ret_10d,ret_20d,volatility_20d,volatility_60d,amplitude,amplitude_20d_avg,turnover_20d_avg,clv_20d_avg,upside_volume_ratio_20d,winner_rate,trapped_ratio,chip_support,dist_to_resistance,asr,avg_cost_deviation,cost_pressure,chip_concentration_change,vol_price_divergence,pe_rank,pb_rank,fd_share,index_close,index_pe,index_pb,unit_nav,accum_nav,adj_nav,premium_rate,premium_abs,premium_positive_freq,_share_change,fund_flow_daily,fund_flow_5d,fund_flow_20d,share_growth_20d,share_outflow_rate,share_change_volatility,nav_growth_rate,nav_max_drawdown_60d,excess_return_20d,tracking_error_20d,alpha_60d,weighted_avg_cost,index_pe_rank,index_pb_rank,fwd_return_5d,fwd_ret_5d,daily_return,market_ret_5d,max_dd_10d,crash_label
2024-10-22,ETF.CN0006,Other,1.060960901216418,1.1254806673294284,1.0078129168216619,1.0732495055103917,1.0330726473940726,0.0401768581163191,3.889064163848044,12427336.64242778,12427336.64242778,13337632.906296786,13337632.906296786,1.0,1.0732495055103917,14.729853492477176,2.3539436024492923,4.444758047999333,26673.875966944088,19205.19069619974,2.5583785514311406,1.1897202770937603,51.65588405050753,2.297315347142008,-0.26106320428913277,0.03107512555818225,0.03107512555818225,3.8649013785746047,20.80881630479768,3333084637.690985,-9.161382797935236,-1789.9361449821622,3754.484854704365,4.288475759481059,-2.887396501485407,5.94927547390815,34.070842721107084,0.13400732818333436,-2.5484321846646063,,,37.0566639203215,50.0,1.1875354925755313,1.1875354925755313,,1.028075639472047,3.889064163848044,1.8507052925781808,-2.5484321846646063,,,42.2444756077705,,10.96369016744236,5.522380144829728,3.851648049635822,-0.15683831314364208,0.17134593991200792,,,,,1.0606538642997052,1.1875354925755313,0.0,0.4224037429619931,0.0010918796334785537,0.33,0.625,96225403.37126082,1.070944880879676,13.551465213079002,2.165628114253349,1.070944880879676,1.1013157915982759,1.070944880879676,0.2151954476707212,0.2151954476707212,0.16666666666666666,40176.858116319105,0.043119793106300645,-0.02885581090486554,-0.02885581090486554,,-0.0,0.02525495542097773,,-0.0,,266.5151826773688,,1.0606538642997052,0.33,0.625,-0.001426954883202436,-0.001426954883202436,0.030195896318260917,0.03864901378574604,0.13513955446441364,1
2024-10-23,ETF.CN0006,Other,1.0783450413411582,1.12275667358384,1.062387901808744,1.1056572363024082,1.0732495055103917,0.03240773079201653,3.0195896318260917,10446602.77571393,10446602.77571393,11550361.95374493,11550361.95374493,1.0,1.1056572363024082,15.245876771484985,2.4106862573675047,4.208954228751386,27479.31756004808,19785.108643234616,2.7873492600713945,1.0841876047421004,51.54542737389909,2.313942241685597,-0.4734070183857977,0.012870334788345783,0.012870334788345783,5.1519348574091826,19.38344111336865,3433289754.3429217,3.006377801475635,107.99484125066176,13717.660968755798,8.097961174852163,1.0058518535791257,6.8291992196944555,34.070842721107084,0.13400732818333436,3.723556895825042,,,51.54138064943724,51.541376989550514,3.6149316859464027,3.6149316859464027,,0.88131104460625,3.0195896318260917,6.664769737272591,3.723556895825042,,,44.09178294243436,,5.45998975025786,5.513467231319461,3.9026917895094746,-0.07250418641817544,0.275674793528202,,,,,1.0670829174429486,3.6149316859464027,0.0,0.4085653909950539,-0.0035839193911923702,0.355,0.635,96257811.10205284,1.1035485676225718,14.026206629766188,2.2178313567781043,1.1035485676225718,1.1035485676225718,1.1035485676225718,0.19108073189556596,0.19108073189556596,0.2857142857142857,32407.730792016533,0.035831842062333454,0.04465831738606117,0.006976031157467914,,-0.0,0.026981222974080246,,-0.0,,278.1521250645739,,1.0670829174429486,0.355,0.635,-0.05521674407917543,-0.05521674407917543,-0.0008369715591751703,0.05694627255728774,0.1654757607955731,1
2024-10-24,ETF.CN0006,Other,1.1079953511327298,1.113800117046404,1.100950786854401,1.1047318326414268,1.1056572363024082,-0.0009254036609813721,-0.08369715591751703,9667377.097529467,9667377.097529467,10679859.217789486,10679859.217789486,1.0,1.1047318326414268,15.237097457635812,2.4028690707295928,3.4127323346947196,27456.318152784777,19768.54907000504,2.970964526609139,1.3323871399065537,52.142491459233554,2.3290837248566136,-0.6418808017525253,0.01920575923790459,0.01920575923790459,7.072510781199642,19.13755333727862,3143603322.3694587,-8.437575989822177,-19933.685726335763,-3458.971134609166,6.749455465319826,-5.328517320936755,-1.2655698865666256,34.070842721107084,0.13400732818333436,4.8383584022087645,,,68.21679506749483,51.20489718713356,3.0736273196103023,3.0736273196103023,,0.834818297198357,-0.08369715591751703,6.936509782551559,4.8383584022087645,,,40.264789830454504,,1.163117583140522,4.969673525297093,3.8414468576576297,-0.11487612644615221,0.24690749831398676,,,,,1.0717890318427583,3.0736273196103023,0.0,0.41603688130736727,0.00013825238734110074,0.355,0.635,96256885.69839185,1.104808870455062,14.018129661024949,2.2106395450712255,1.104808870455062,1.104808870455062,1.104808870455062,-0.006972953937593073,0.006972953937593073,0.25,-925.403660981372,-0.0010223228823290366,0.05651033406713392,0.005953708275138877,,0.9999999999891939,0.024985734946388345,,-0.0,,254.04433448491713,,1.0717890318427583,0.355,0.635,-0.09723501174008042,-0.09723501174008042,-0.019666209556743253,0.07471335596462883,0.1714943601191218,1
2024-10-25,ETF.CN0006,Other,1.1093055921452086,1.131087775256963,1.0672886489503512,1.0830059449166956,1.1047318326414268,-0.021725887724731274,-1.9666209556743253,8513853.244745577,8513853.244745577,9220553.678207757,9220553.678207757,1.0,1.0830059449166956,14.890968643189058,2.3840426858361266,3.9233863067012296,26916.356446335496,19379.776641361557,2.5422662918432377,1.3394552470246595,52.06402650386459,2.34254240426601,-0.1997238875772278,-0.0255273339838484,-0.0255273339838484,4.519777382814802,25.518411254619718,3237142202.1653304,2.975530631688228,2627.8683074483874,-16400.578970919207,8.822113079841412,7.975044396338066,2.1462639399228727,34.070842721107084,0.13400732818333436,4.479558352966073,,,62.62094892797235,44.399915629046255,0.9291948540992858,0.9291948540992858,,0.7574932768060785,-1.9666209556743253,0.9090560355454524,4.479558352966073,,,38.993735093248446,,5.890930387415295,5.072035398865783,3.8505512408846965,-0.15847745128222648,0.22612630165111416,,,,,1.0730353555176402,0.9291948540992858,0.0,0.3901241583489453,0.00476918803725079,0.335,0.63,96235159.81066713,1.0845660602744942,13.699691151733933,2.1933192709692366,1.0845660602744942,1.104808870455062,1.0845660602744942,-0.14384696469331115,0.14384696469331115,0.2222222222222222,-21725.887724731274,-0.023529265564476633,0.050784865046675724,-0.017575557289337754,,0.9999999999995397,0.02451079217970147,,-0.0,,246.03744225301762,,1.0730353555176402,0.335,0.63,-0.10808967905483347,-0.10808967905483347,-0.01295011622937825,0.04809920769176236,0.15487393379935385,1
2024-10-28,ETF.CN0006,Other,1.0825801406454325,1.1000229800429384,1.0502004318180052,1.0689808920529167,1.0830059449166956,-0.014025052863778864,-1.295011622937825,12223146.11193436,12223146.11193436,13066309.634428732,13066309.634428732,1.0,1.0689808920529167,14.713011250435983,2.4108338599222865,3.7412440588615503,26567.786501884075,19128.806281356534,2.835490008726674,1.4325797384198524,52.09390297050226,2.3541428254452863,-0.4813471832813878,9.643576188848955e-05,9.643576188848955e-05,4.529420959003651,24.18571273707125,3040343623.1178484,-6.079392462766786,-10832.79697563391,-20011.863084959037,-0.822146853892372,5.302622679393247,2.53850934357844,34.070842721107084,0.13400732818333436,3.4758682992355627,,,64.37061580970857,40.891763781026405,-0.3401934864049762,-0.3401934864049762,-0.3401934864049762,1.078081000910713,-1.295011622937825,-3.317153186836297,3.4758682992355627,,,36.94674514592624,,4.660751992418864,5.030907058221091,3.839620522682382,-0.16724030555520822,0.20174805468948703,0.4947088666039376,0.5052909956257896,0.4947090043742104,3.4309635019814655,1.072629909171168,-0.3401934864049762,1.0,0.36943321836105175,-0.001011158037099921,0.34,0.635,96221134.75780335,1.0700689286648593,13.535970350401104,2.2179671511285037,1.0700689286648593,1.104808870455062,1.0700689286648593,-0.1016791145688288,0.1016791145688288,0.2,-14025.052863778865,-0.014992513521411645,0.039407533200416775,-0.0325680708107494,,0.9999999999992869,0.023418010768370943,,-0.0,,233.1426176414372,,1.072629909171168,0.34,0.635,-0.07399480768925482,-0.07399480768925482,0.0025605086630087204,0.03772032136247271,0.14378586118445552,1
2024-10-29,ETF.CN0006,Other,1.0816360145918977,1.0975710983162101,1.0581800934537802,1.071718026887609,1.0689808920529167,0.0027371348346922897,0.25605086630087204,10514007.60809596,10514007.60809596,11268051.488429911,11268051.488429911,1.0,1.071718026887609,15.938425611853958,2.2771325308242476,3.4594751220601387,26635.813549379116,19177.785755552963,2.637332942991047,1.4053329003830686,51.97561937084911,2.3637337591638135,-0.27359918382723336,-0.009405998370910378,-0.009405998370910378,3.5888211219126123,23.894399940972583,3474916821.551634,14.293555344515108,16563.37940705617,17840.13782756293,3.7181610578621225,-5.245655695636149,1.789442486622526,34.070842721107084,0.13400732818333436,-0.1426954883202436,-2.6874911752344355,,67.25266314099358,41.789375946110034,-0.07729114696903493,-0.07729114696903493,-0.07729114696903493,0.9335016755711075,0.25605086630087204,-2.988399969871558,-0.1426954883202436,-2.6874911752344355,,34.948086274121856,34.948086274121856,3.675500819634986,4.907688309258718,3.8050618498985416,-0.18045830781798897,0.2694907390963289,0.532418447918135,0.46758141431159217,0.5324185856884078,3.166804006587687,1.0725470107817534,-0.07729114696903493,1.0,0.36874128200695144,-0.0001702695357757436,0.395,0.59,96223871.89263804,1.071489950497669,14.663351562905643,2.094961928358308,1.071489950497669,1.104808870455062,1.071489950497669,0.021285910319011305,0.021285910319011305,0.2727272727272727,2737.1348346922896,0.0029334367443617625,-0.0007788231615220974,-0.02963463406638764,,-0.0,0.02228909297272459,,-0.0,,220.55225018799126,-5.008345436832551,1.0725470107817534,0.395,0.59,-0.08695912366011482,-0.08695912366011482,-0.02529731007710523,-0.002760802566619921,0.145972605725941,1
2024-10-30,ETF.CN0006,Other,1.08084484936146,1.1155483282410792,1.0132790527327808,1.0446064436462097,1.071718026887609,-0.027111583241399284,-2.529731007710523,7275371.994000916,7275371.994000916,7599900.464856531,7599900.464856531,1.0,1.0446064436462097,16.254607655964644,2.364730411689169,4.076103259339576,25961.999114864513,18692.63936270245,2.871124370691074,1.718494596457985,52.5265803144524,2.3711901729331277,-0.4999341977579461,-0.01833984645368985,-0.01833984645368985,1.7548364765436277,24.84024906240806,2916468986.6856103,-16.070825966322356,-5009.633990403666,3179.0479531164074,5.970039317545465,-9.470629415706373,6.893328950793741,34.070842721107084,0.13400732818333436,-5.521674407917542,-2.0037202002735177,,35.5239584417249,36.32537482479012,-2.393173280595908,-2.393173280595908,-2.393173280595908,0.6655921187110572,-2.529731007710523,-3.545640857349086,-5.521674407917542,-2.0037202002735177,,34.903449670165436,34.903449670165436,9.790220626183997,5.314566002335824,3.8276486340186278,-0.1976996812870948,0.25454316309565106,0.15890142572397112,0.841098436505756,0.158901563494244,5.844382162060957,1.0702186301871248,-2.393173280595908,1.0,0.3601821284737177,0.008459619865194182,0.4,0.605,96196760.30939664,1.0464050132259999,14.954239043487474,2.1755519787540356,1.0464050132259999,1.104808870455062,1.0464050132259999,-0.17188082597629337,0.17188082597629337,0.25,-27111.583241399283,-0.028320934551416283,-0.06493159977527184,-0.05795556861780392,,0.9999999999996311,0.02239057763581135,,-0.0,,220.27106601313608,-9.15255222932145,1.0702186301871248,0.4,0.605,-0.09876321329259274,-0.09876321329259274,-0.04527372390719242,-0.033970983808655555,0.12380728697730581,1
2024-10-31,ETF.CN0006,Other,1.013686117605047,1.0293422036892985,0.9477624764965283,0.9973132199248971,1.0446064436462097,-0.047293223721312616,-4.527372390719242,17371234.343690928,17371234.343690928,17324561.657376356,17324561.657376356,1.0,0.9973132199248971,14.857748764659096,2.428031162079045,4.6178689468356575,24786.602734859363,17846.35396909874,2.7763339053659304,1.508401060318932,51.520172684692945,2.376414860996631,-0.3999190443692995,-0.015186351820893132,-0.015186351820893132,0.23620129445431454,24.886710647421562,3421533448.206789,17.31766954584193,3347.1810678918123,-9375.182862469588,5.283063697125993,2.6355707747878134,1.2166451534041594,34.070842721107084,0.13400732818333436,-9.723501174008042,-5.355600607840771,,2.404827455113889,29.578976156387426,-6.321307161287737,-6.321307161287737,-6.321307161287737,1.5203112619548274,-4.527372390719242,-6.70429870737782,-9.723501174008042,-5.355600607840771,,38.14865659739471,38.14865659739471,8.17995044715376,5.534980190398742,3.88843481192763,-0.16597041293594772,0.22477509867196468,0.0,0.9999999077014181,9.229858188852802e-08,10.863589714139144,1.064610521705415,-6.321307161287737,1.0,0.40860091497867,-0.023556428419545722,0.355,0.64,96149467.08567533,0.9995792247804126,13.66912886348637,2.233788669112722,0.9995792247804126,1.104808870455062,0.9995792247804126,-0.22669587355752027,0.22669587355752027,0.23076923076923078,-47293.22372131261,-0.047166157230130804,-0.11107543412307361,-0.10512172584793472,,0.9999999999997886,0.024473321092601065,,-0.0,,240.71394811407117,-15.935460194743401,1.064610521705415,0.355,0.64,-0.06936789218893069,-0.06936789218893069,-0.03145354877686868,-0.06836309486745328,0.08225767430588586,0
2024-11-01,ETF.CN0006,Other,0.9790940244165521,1.0211825771634704,0.9315018710345766,0.9659441799161733,0.9973132199248971,-0.03136904000872376,-3.145354877686868,9531319.357988378,9531319.357988378,9206722.460771231,9206722.460771231,1.0,0.9659441799161733,15.224572135884278,2.386476792764189,4.243062099897035,24006.976116725597,17285.02280404243,2.5070610876888817,1.8321502121404405,50.72419124043682,2.379339711555285,-0.1277213761335969,-0.006542697961870117,-0.006542697961870117,-0.41806850173269716,24.079977649557755,3170888287.5866704,-7.325521273260693,5537.391587711791,-8103.705197974813,5.140553462807734,-4.1065395776038,8.758899539062249,34.070842721107084,0.13400732818333436,-10.808967905483346,-6.813603577196769,,1.8973362137813012,26.3348675042768,-8.66319562082245,-8.66319562082245,-8.66319562082245,0.8441697100038276,-3.145354877686868,-9.869559372684522,-10.808967905483346,-6.813603577196769,,37.9600541123324,37.9600541123324,9.284253478982238,5.8027854252975635,3.9137653324968733,-0.17067897830260353,0.21122164653896508,0.0,0.9999999284247333,7.157526671353054e-08,14.46388510755967,1.0575629258633263,-8.66319562082245,1.0,0.4038501352098408,0.004901415627308201,0.355,0.64,96118098.0456666,0.9678343692791966,14.006606365013537,2.195558649343054,0.9678343692791966,1.104808870455062,0.9678343692791966,-0.19530091336093583,0.19530091336093583,0.21428571428571427,-31369.040008723758,-0.0303007416259843,-0.11784691018458128,-0.13542246747391903,,0.9999999999996811,0.024328547313507542,,-0.0,,239.5258641328244,-19.548663068512166,1.0575629258633263,0.355,0.64,-0.027432434301873698,-0.027432434301873698,0.024781635526679224,-0.04937845884547499,0.0978723407520773,0
2024-11-04,ETF.CN0006,Other,0.9520324360427086,1.0185759829085268,0.9282110455065651,0.989881856521973,0.9659441799161733,0.023937676605799707,2.4781635526679224,12831196.312284786,12831196.312284786,12701368.427002357,12701368.427002357,1.0,0.989881856521973,15.774518081781322,2.24906127598893,4.062118027570149,24601.908248947984,17713.37393924255,2.896450953552763,1.9100182740585474,51.778603847024236,2.379926594709074,-0.516524358843689,0.01500333410952801,0.01500333410952801,1.0822649092201038,24.03674205584154,3521713251.277181,11.063933253779812,-16464.67461569946,14950.08209823811,4.399214605801112,8.05801740625888,2.883699852745568,34.070842721107084,0.13400732818333436,-7.399480768925482,-4.180808676045034,,18.21132289294455,32.02402949189455,-5.998665418454399,-5.998665418454399,-5.998665418454399,1.12618984036892,2.4781635526679224,-5.2387755653909185,-7.399480768925482,-4.180808676045034,,39.30728770734401,39.30728770734401,9.128860864211207,6.024523787891806,3.923655512168425,-0.1349718547135015,0.27044259107034796,0.17133455892825603,0.8286653694964772,0.17133463050352282,11.69587855536831,1.0530508545739028,-5.998665418454399,1.0,0.3910403157461204,0.0031271906311924054,0.375,0.575,96142035.72227241,0.9882059783166458,14.512556635238816,2.069136373909816,0.9882059783166458,1.104808870455062,0.9882059783166458,0.16958794442651845,0.16958794442651845,0.26666666666666666,23937.67660579971,0.023695471759371617,-0.07915892490379801,-0.1117269957145474,,-0.0,0.024997938101849904,,-0.0,,248.01263806213925,-14.612096345521408,1.0530508545739028,0.375,0.575,-0.04420566812198523,-0.04420566812198523,-0.011475601849265438,-0.03447156049783547,0.1857419391638181,1
2024-11-05,ETF.CN0006,Other,0.9874575277032515,1.009323387376222,0.9569451117843496,0.9785223664587152,0.989881856521973,-0.011359490063257871,-1.1475601849265438,9599720.010965759,9599720.010965759,9393540.742471298,9393540.742471298,1.0,0.9785223664587152,15.505092999113824,2.161070423431815,3.7012548343861584,24319.586545150898,17510.102312508647,2.632094397662914,1.733931587212501,50.81295867058519,2.3781678595385682,-0.25392653812434585,-0.020526324950706262,-0.020526324950706262,-0.9703675858505224,24.70534164641906,3413423851.497172,-3.074906786937781,6553.973885414994,-951.2048717323983,6.777204853539965,6.5944798864586875,1.0362197305666379,34.070842721107084,0.13400732818333436,-8.695912366011482,-8.826199179717143,,18.548879596879758,34.71069812263397,-6.66453025408059,-6.66453025408059,-6.66453025408059,0.8509372352423974,-1.1475601849265438,-1.8841476369476973,-8.695912366011482,-8.826199179717143,,37.91598532859251,37.91598532859251,5.352792883154015,5.982540606345694,3.9097554698070334,-0.13754230641254714,0.25605948664927347,0.09002870574588644,0.9099712226788468,0.09002877732115322,12.992535909403458,1.0483928240667035,-6.66453025408059,1.0,0.3818504141832849,0.0017105849389089634,0.36,0.53,96130676.23220915,0.9794158238405227,14.264685559184718,1.98818478955727,0.9794158238405227,1.104808870455062,0.9794158238405227,-0.09122349874888809,0.09122349874888809,0.25,-11359.49006325787,-0.011115515098463351,-0.09320787674662313,-0.12284251081301076,,0.9999999999991196,0.024170285419853003,,-0.0,,239.24825688911767,-15.168036835722038,1.0483928240667035,0.36,0.53,-0.016416731592522438,-0.016416731592522438,-0.03789858370571797,-0.04559188707763136,0.17628936386452218,1
2024-11-06,ETF.CN0006,Other,0.9963550743568869,1.0466405515110695,0.9226977639461365,0.9414377546455623,0.9785223664587152,-0.03708461181315281,-3.789858370571797,16625040.808182579,16625040.808182579,15651441.089346252,15651441.089346252,1.0,0.9414377546455623,15.328003292140684,2.2866928978102665,4.417853171450895,23397.908658781045,16846.494234322352,2.5989741850294705,1.5454885900315558,50.73844434689136,2.3740864338463523,-0.2248877511831182,-0.005109348277572422,-0.005109348277572422,-1.4813024136077646,23.983585629349406,3688998450.2098155,8.073260476918897,-3177.206541960059,-3900.833475853368,-0.45742919406750815,2.309014484867273,7.5536019349066725,34.070842721107084,0.13400732818333436,-9.876321329259275,-14.85265742989541,,13.436380963563465,31.933771901647773,-9.65967406546353,-9.65967406546353,-9.65967406546353,1.4337266301488711,-3.789858370571797,-2.5370436284152253,-9.876321329259275,-14.85265742989541,,38.555397901530895,38.555397901530895,13.165266312438861,6.405053883174705,3.939643569903731,-0.17048702733864546,0.23446423341919623,0.0,0.9999999391058888,6.089411119791777e-08,17.443477367090733,1.0421013493948716,-9.65967406546353,1.0,0.38972131722787945,-0.016437624998095972,0.365,0.605,96093591.620396,0.9434472206431395,14.10176302876943,2.103757465985445,0.9434472206431395,1.104808870455062,0.9434472206431395,-0.2129918827051326,0.2129918827051326,0.23529411764705882,-37084.61181315281,-0.03491285367727688,-0.09979979587248373,-0.15775536449028765,,0.9999999999997304,0.024465678150920836,,-0.0,,243.2761774918865,-18.957357496704155,1.0421013493948716,0.365,0.605,0.0279220946625951,0.0279220946625951,-0.014133755071274345,-0.032361388901513924,0.1438421956511018,1
2024-11-07,ETF.CN0006,Other,0.9440306926412536,0.95886750259178,0.9152765538993606,0.9281317040065515,0.9414377546455623,-0.013306050639010802,-1.4133755071274345,8545100.10143479,8545100.10143479,7930978.318051227,7930978.318051227,1.0,0.9281317040065515,15.196509232100551,2.380668413907065,3.7733446609206185,23067.208348617787,16608.390011004805,2.4659584998631567,1.6113674753333507,50.86603692106756,2.3677355252580616,-0.0982229746050951,-0.0122521818239163,-0.0122521818239163,-2.7065205959993945,23.653955483859725,3408247560.437314,-7.61049085711959,-23913.609976047377,1083.5906638498325,10.09165636744459,7.968405009053647,1.8470951996732046,34.070842721107084,0.13400732818333436,-6.936789218893069,-15.985791611763577,,14.565046755669343,32.33633602383807,-10.392078193703307,-10.392078193703307,-10.392078193703307,0.7478509781783372,-1.4133755071274345,-6.238133582161554,-6.936789218893069,-15.985791611763577,,37.37410209974667,37.37410209974667,4.696633947988885,6.31014166455327,3.9304047416268912,-0.18380395758579893,0.22472288306861954,0.0,0.9999999436700777,5.632992228221667e-08,19.127191920016926,1.035769702428854,-10.392078193703307,1.0,0.3801116091279746,0.0035638125158887917,0.34,0.62,96080285.56975698,0.9291516988252664,13.980788493532508,2.1902149407944997,0.9291516988252664,1.104808870455062,0.9291516988252664,-0.10977699551154804,0.10977699551154804,0.2222222222222222,-13306.050639010802,-0.01234976745318256,-0.06498340609553549,-0.1701051319434702,,0.9999999999992484,0.023753001392013365,,-0.0,,235.83471340539668,-19.50501353469501,1.035769702428854,0.34,0.62,0.03559589745758096,0.03559589745758096,0.012190377298774147,-0.029427218904537096,0.1543502116768109,1
2024-11-08,ETF.CN0006,Other,0.9290961951828551,0.9576601584891591,0.9212567430617224,0.9394459796613456,0.9281317040065515,0.011314275654794037,1.2190377298774147,10826647.610938642,10826647.610938642,10171050.571306419,10171050.571306419,1.0,0.9394459796613456,14.741610211953175,2.3223145612847977,3.7206397358055097,23348.40632161687,16810.852551564145,2.4674746503886875,1.354207619474688,49.54196902018236,2.359197927579607,-0.10827672280908063,-0.011898173679260188,-0.011898173679260188,-3.8963379639254136,23.297127426263327,2815042430.1437244,-17.404989507789015,5074.941026269515,67.11091684752586,5.084421970720139,3.464939622537522,1.5686079393485004,34.070842721107084,0.13400732818333436,-2.74324343018737,-13.255695033732485,,27.460949922302632,35.12793937563514,-8.853599433199093,-8.853599433199093,-8.853599433199093,0.9501517296794366,1.2190377298774147,-3.9934076252939987,-2.74324343018737,-13.255695033732485,,37.17614882730438,37.17614882730438,3.8749876220194643,6.181975662314649,3.9193644781626085,-0.1741661262265552,0.2634929301019479,0.06373322682737191,0.9362667168427058,0.06373328315729421,17.6924762295517,1.0307000328095113,-8.853599433199093,1.0,0.3725235039887474,-0.0006076692228989529,0.32,0.61,96091599.84541178,0.9385417752910283,13.562281394996921,2.1365293963820142,0.9385417752910283,1.104808870455062,0.9385417752910283,0.09634140899448213,0.09634140899448213,0.2631578947368421,11314.275654794037,0.010629150776676498,-0.024053513692874687,-0.1594759811667937,,-0.0,0.02357814169877589,,15.89932669145242,,234.58772500041164,-17.06691530512594,1.0307000328095113,0.32,0.61,-0.024161400816852585,-0.024161400816852585,0.007107899949339913,-0.034782694621927165,0.19002063675840045,1
2024-11-11,ETF.CN0006,Other,0.9381930234390039,0.9546635757895621,0.9307914178342699,0.946123467692588,0.9394459796613456,0.006677488031242462,0.7107899949339913,12230981.649314051,12230981.649314051,11572018.77133342,11572018.77133342,1.0,0.946123467692588,14.26718519282037,2.2061888035467168,3.5828015903395634,23514.364457727457,16930.342409563767,2.5616228038867748,1.4782548727219924,49.35673893725988,2.3485849414532995,-0.21303786243347522,0.009955608612446822,0.009955608612446822,-2.9007771026807316,23.07277894602465,3202752862.6614227,13.77280954510882,-33360.8845784242,-16509.02144156072,6.045874128119005,5.564928993707513,2.8996652936328693,34.070842721107084,0.13400732818333436,-4.420566812198523,-11.49294858997788,,40.44133941091004,27.40178243955326,-7.827568442434519,-7.827568442434519,-7.827568442434519,1.0694719626302223,0.7107899949339913,0.4977188373744168,-4.420566812198523,-11.49294858997788,,36.5750349951337,36.5750349951337,2.5231546167554386,5.999034610036688,3.902536333771456,-0.15123216471039827,0.30287661317869313,0.10134746500901926,0.8986524786610585,0.10134752133894154,16.86183400554393,1.026471204553665,-7.827568442434519,1.0,0.3703155515744416,0.0004937997596599011,0.315,0.555,96098277.33344302,0.9455736310084828,13.125810377394743,2.0296936992629795,0.9455736310084828,1.104808870455062,0.9455736310084828,0.058148478984010224,0.058148478984010224,0.3,6677.488031242462,0.006317728131594871,-0.041431257320651435,-0.15315825303519884,,-0.0,0.023199498366547368,,15.89932669145242,,230.8010637871625,-15.420456610188793,1.026471204553665,0.315,0.555,-0.08984682442634051,-0.08984682442634051,0.017264934521211917,-0.03983042011900836,0.21737627856556752,1
2024-11-12,ETF.CN0006,Other,0.9517243791554849,0.9879733020415883,0.9317902804599814,0.9624582274112825,0.946123467692588,0.01633475971869447,1.7264934521211917,8281059.657320074,8281059.657320074,7970173.998871361,7970173.998871361,1.0,0.9624582274112825,14.465216016529643,2.2801475192719405,3.858263085308387,23920.338420398035,17222.643662686587,2.3943898013330283,0.7826502202638168,48.93243411969383,2.3360349233837665,-0.05835487794926175,0.005395381005499029,0.005395381005499029,-2.3612390021308287,23.196913489963286,2918090947.187575,-8.888038749180904,22578.371860786163,-616.2673192951731,2.508485571083255,-0.7405178144785207,3.8105475084605662,34.070842721107084,0.13400732818333436,-1.6416731592522438,-10.194827065998824,-12.608333163504126,35.72823647262443,23.00185389809458,-5.597696199172567,-5.597696199172567,-5.956944633169473,0.7278533718387734,1.7264934521211917,3.6984539216309953,-1.6416731592522438,-10.194827065998824,-12.608333163504126,36.686779344842876,36.686779344842876,5.837450393324812,6.263540626890167,3.9259478159324126,-0.16885329277536254,0.3408424287235095,0.19336103954846012,0.8066389041216177,0.19336109587838235,14.878464832316629,1.0195283263443156,-5.597696199172567,1.0,0.3504791835268416,-0.004698593715372184,0.3,0.6,96114612.09316172,0.9612101310119578,13.307998735207272,2.097735717730185,0.9612101310119578,1.104808870455062,0.9612101310119578,0.1298463633556071,0.1298463633556071,0.35,16334.75971869447,0.015721523884043898,-0.014594218338144182,-0.13743672915115493,-0.14426239872838975,-0.0,0.023767629305380743,-12.72166091280601,15.89932669145242,0.1133277493018845,231.50498702465563,-12.922940327558162,1.0195283263443156,0.3,0.6,-0.09443294924670353,-0.09443294924670353,0.005471864844045493,-0.013908714162803065,0.2640849315766566,1
